163589,98154,16358.4,0.06116555240984839,,0
154937,154935,15492.0,0.06455669311106212,,0
119406,119406,11940.6,0.061414549385780996,,0
0,0,0,0,,0
168318,1,16831.0,0.05942569166475542,,0
27969,2,2796.9,0.05685216672633278,,0
0,0,0,0,,0
0,0,0,0,,0
0,0,0,0,,0
0,0,0,0,,0
0,0,0,0,,0
169748,1,16973.9,0.05897613880210644,,0
0,0,0,0,,0
0,0,0,0,,0
0,0,0,0,,0
0,0,0,0,,0
0,0,0,0,,0
135228,11,13522.8,0.06112965835268544,,0
65535,0,6553.5,0.09984327533347172,,0
131127,12,13112.7,0.05968684014691775,,0
65535,0,6553.5,0.10453654946517467,,0
65535,0,6553.5,0.1411850693191881,,0
5906,0,590.6,0.058901219121689115,,0
5926,0,592.6,0.09847129950543496,,0
5928,0,592.8,0.13142652207489297,,0
162535,2,16251.3,0.06151063488942145,,0
